# type=equal temperament intervals. number of intervals=9

#       cents  Δ cents  f ratio   ratio (derived)  fl ratio       aerror       rerror       f (Hz)
#-------------------------------------------------------------------------------------------------
0       0.000    0.000  1.000000  1                1.000000   0.00000000   0.00000000   220.000000
1     133.333  133.333  1.080060  10/9             1.111111  -0.03105137  -2.87496803   237.613143
2     266.667  133.333  1.166529  7/6              1.166667  -0.00013763  -0.01179800   256.636389
3     400.000  133.333  1.259921  5/4              1.250000   0.00992105   0.78743425   277.182631
4     533.333  133.333  1.360790  11/8             1.375000  -0.01421000  -1.04424634   299.373800
5     666.667  133.333  1.469734  13/9             1.444444   0.02529005   1.72072221   323.341588
6     800.000  133.333  1.587401  8/5              1.600000  -0.01259895  -0.79368399   349.228231
7     933.333  133.333  1.714488  12/7             1.714286   0.00020225   0.01179661   377.187352
8    1066.667  133.333  1.851749  13/7             1.857143  -0.00539343  -0.29126147   407.384873
9    1200.000  133.333  2.000000  2                2.000000   0.00000000   0.00000000   440.000000
# derived ratios: ['1' '10/9' '7/6' '5/4' '11/8' '13/9' '8/5' '12/7' '13/7' '2']

# cents sha256:a2d2609f32ebe82ac37ba2b232b5cde5a42992fbc6bd523195155244a8ff5acc
1,10/9,7/6,5/4,11/8,13/9,8/5,12/7,13/7,2
